model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",23,256,64,"oracle_full_distribution",3.1402396798227745e-21,2.2855840291345745e-20,1.971560061152297e-20,"hard"
"3B",23,256,128,"raw_plugin",2.3523215880522812e-46,1.7235827449820296e-38,1.7235827214588136e-38,"hard"
"3B",23,256,128,"hierarchical_shrinkage",0.09056166154929722,1.7235827449820296e-38,0.09056166154929722,"hard"
"3B",23,256,128,"tail_smoothed_moment",1.3730673880329478e-43,1.7235827449820296e-38,1.7235690143081492e-38,"hard"
"3B",23,256,128,"oracle_full_distribution",6.122849616835103e-40,1.7235827449820296e-38,1.6623542488136786e-38,"hard"
"3B",23,256,256,"raw_plugin",1.075398815689308e-91,4.905398446865618e-75,4.905398446865618e-75,"hard"
"3B",23,256,256,"hierarchical_shrinkage",0.08841442740577883,4.905398446865618e-75,0.08841442740577883,"hard"
"3B",23,256,256,"tail_smoothed_moment",3.0165025620748566e-85,4.905398446865618e-75,4.905398446563968e-75,"hard"
"3B",23,256,256,"oracle_full_distribution",1.2105274766619946e-77,4.905398446865618e-75,4.893293172098999e-75,"hard"
"3B",24,256,1,"raw_plugin",0.109375,0.13671875,0.02734375,"hard"
"3B",24,256,1,"hierarchical_shrinkage",0.17543822216386554,0.13671875,0.03871947216386554,"hard"
"3B",24,256,1,"tail_smoothed_moment",0.115966796875,0.13671875,0.020751953125,"hard"
"3B",24,256,1,"oracle_full_distribution",0.134765625,0.13671875,0.001953125,"hard"
"3B",24,256,2,"raw_plugin",0.097137451171875,0.14478158950805664,0.04764413833618164,"hard"
"3B",24,256,2,"hierarchical_shrinkage",0.16867158873742366,0.14478158950805664,0.02388999922936702,"hard"
"3B",24,256,2,"tail_smoothed_moment",0.0978097915649414,0.14478158950805664,0.046971797943115234,"hard"
"3B",24,256,2,"oracle_full_distribution",0.13808190822601318,0.14478158950805664,0.006699681282043457,"hard"
"3B",24,256,4,"raw_plugin",0.08838190091773868,0.15479270124558298,0.0664108003278443,"hard"
"3B",24,256,4,"hierarchical_shrinkage",0.16341270817805048,0.15479270124558298,0.008620006932467505,"hard"
"3B",24,256,4,"tail_smoothed_moment",0.08928814141836483,0.15479270124558298,0.06550455982721815,"hard"
"3B",24,256,4,"oracle_full_distribution",0.13728028230408285,0.15479270124558298,0.01751241894150013,"hard"
"3B",24,256,8,"raw_plugin",0.08103942516158463,0.15313260393949238,0.07209317877790775,"hard"
"3B",24,256,8,"hierarchical_shrinkage",0.1584453147704954,0.15313260393949238,0.005312710831003015,"hard"
"3B",24,256,8,"tail_smoothed_moment",0.08312515468129955,0.15313260393949238,0.07000744925819283,"hard"
"3B",24,256,8,"oracle_full_distribution",0.1278452904761878,0.15313260393949238,0.025287313463304567,"hard"
"3B",24,256,16,"raw_plugin",0.06102390708485207,0.13369688203670732,0.07267297495185525,"hard"
"3B",24,256,16,"hierarchical_shrinkage",0.14263593879946068,0.13369688203670732,0.008939056762753361,"hard"
"3B",24,256,16,"tail_smoothed_moment",0.06572339185652669,0.13369688203670732,0.06797349018018063,"hard"
"3B",24,256,16,"oracle_full_distribution",0.10883913393024672,0.13369688203670732,0.024857748106460603,"hard"
"3B",24,256,32,"raw_plugin",0.027457678641469405,0.0946765366818505,0.0672188580403811,"hard"
"3B",24,256,32,"hierarchical_shrinkage",0.11528791219367891,0.0946765366818505,0.020611375511828414,"hard"
"3B",24,256,32,"tail_smoothed_moment",0.034813528215683724,0.0946765366818505,0.059863008466166774,"hard"
"3B",24,256,32,"oracle_full_distribution",0.07982337104200898,0.0946765366818505,0.014853165639841515,"hard"
"3B",24,256,48,"raw_plugin",0.01093345844939749,0.06617569422763392,0.05524223577823643,"hard"
"3B",24,256,48,"hierarchical_shrinkage",0.10148700908190776,0.06617569422763392,0.03531131485427384,"hard"
"3B",24,256,48,"tail_smoothed_moment",0.017615377707564134,0.06617569422763392,0.048560316520069785,"hard"
"3B",24,256,48,"oracle_full_distribution",0.05934640605432184,0.06617569422763392,0.006829288173312076,"hard"
"3B",24,256,64,"raw_plugin",0.0041048653660252545,0.046274366827287645,0.04216950146126239,"hard"
"3B",24,256,64,"hierarchical_shrinkage",0.09550044495392343,0.046274366827287645,0.049226078126635785,"hard"
"3B",24,256,64,"tail_smoothed_moment",0.008926009409740645,0.046274366827287645,0.037348357417547,"hard"
"3B",24,256,64,"oracle_full_distribution",0.04469127017420654,0.046274366827287645,0.0015830966530811022,"hard"
"3B",24,256,128,"raw_plugin",6.859203577594972e-05,0.011391806584371585,0.011323214548595636,"hard"
"3B",24,256,128,"hierarchical_shrinkage",0.09061653517791798,0.011391806584371585,0.0792247285935464,"hard"
"3B",24,256,128,"tail_smoothed_moment",0.000703030310747738,0.011391806584371585,0.010688776273623846,"hard"
"3B",24,256,128,"oracle_full_distribution",0.015697659484624843,0.011391806584371585,0.004305852900253258,"hard"
"3B",24,256,256,"raw_plugin",1.5168002187629502e-08,0.0007285050470155279,0.0007284898790133403,"hard"
"3B",24,256,256,"hierarchical_shrinkage",0.08841443954018058,0.0007285050470155279,0.08768593449316504,"hard"
"3B",24,256,256,"tail_smoothed_moment",6.598574977219079e-06,0.0007285050470155279,0.0007219064720383089,"hard"
"3B",24,256,256,"oracle_full_distribution",0.002128488912259942,0.0007285050470155279,0.0013999838652444141,"hard"
"3B",25,256,1,"raw_plugin",0.0,0.0009765625,0.0009765625,"hard"
"3B",25,256,1,"hierarchical_shrinkage",0.08793822216386553,0.0009765625,0.08696165966386553,"hard"
"3B",25,256,1,"tail_smoothed_moment",0.0,0.0009765625,0.0009765625,"hard"
"3B",25,256,1,"oracle_full_distribution",0.00048828125,0.0009765625,0.00048828125,"hard"
"3B",25,256,2,"raw_plugin",0.0,0.00012969970703125,0.00012969970703125,"hard"
"3B",25,256,2,"hierarchical_shrinkage",0.09096162779992366,0.00012969970703125,0.09083192809289241,"hard"
"3B",25,256,2,"tail_smoothed_moment",0.0,0.00012969970703125,0.00012969970703125,"hard"
"3B",25,256,2,"oracle_full_distribution",5.936622619628906e-05,0.00012969970703125,7.033348083496094e-05,"hard"
"3B",25,256,4,"raw_plugin",0.0,1.7361926438752562e-06,1.7361926438752562e-06,"hard"
"3B",25,256,4,"hierarchical_shrinkage",0.09270718744385954,1.7361926438752562e-06,0.09270545125121567,"hard"
"3B",25,256,4,"tail_smoothed_moment",0.0,1.7361926438752562e-06,1.7361926438752562e-06,"hard"
"3B",25,256,4,"oracle_full_distribution",6.706312092319422e-07,1.7361926438752562e-06,1.065561434643314e-06,"hard"
"3B",25,256,8,"raw_plugin",0.0,2.5373197737682317e-10,2.5373197737682317e-10,"hard"
"3B",25,256,8,"hierarchical_shrinkage",0.09361377464122769,2.5373197737682317e-10,0.09361377438749571,"hard"
"3B",25,256,8,"tail_smoothed_moment",0.0,2.5373197737682317e-10,2.5373197737682317e-10,"hard"
"3B",25,256,8,"oracle_full_distribution",6.978625250212661e-11,2.5373197737682317e-10,1.8394572487469656e-10,"hard"
"3B",25,256,16,"raw_plugin",0.0,3.0860648609772406e-18,3.0860648609772406e-18,"hard"
"3B",25,256,16,"hierarchical_shrinkage",0.09381681313157904,3.0860648609772406e-18,0.09381681313157904,"hard"
"3B",25,256,16,"tail_smoothed_moment",0.0,3.0860648609772406e-18,3.0860648609772406e-18,"hard"
"3B",25,256,16,"oracle_full_distribution",4.2877863974978144e-19,3.0860648609772406e-18,2.6572862212274593e-18,"hard"
"3B",25,256,32,"raw_plugin",0.0,2.292969541167876e-34,2.292969541167876e-34,"hard"
"3B",25,256,32,"hierarchical_shrinkage",0.09332176928050338,2.292969541167876e-34,0.09332176928050338,"hard"
"3B",25,256,32,"tail_smoothed_moment",0.0,2.292969541167876e-34,2.292969541167876e-34,"hard"
"3B",25,256,32,"oracle_full_distribution",8.125278721094671e-36,2.292969541167876e-34,2.2117167539569293e-34,"hard"
"3B",25,256,48,"raw_plugin",0.0,1.278507279117725e-50,1.278507279117725e-50,"hard"
"3B",25,256,48,"hierarchical_shrinkage",0.09274024232238977,1.278507279117725e-50,0.09274024232238977,"hard"
"3B",25,256,48,"tail_smoothed_moment",0.0,1.278507279117725e-50,1.278507279117725e-50,"hard"
"3B",25,256,48,"oracle_full_distribution",1.15499316041812e-52,1.278507279117725e-50,1.2669573475135436e-50,"hard"
"3B",25,256,64,"raw_plugin",0.0,6.340227438145838e-67,6.340227438145838e-67,"hard"
"3B",25,256,64,"hierarchical_shrinkage",0.09221655266110322,6.340227438145838e-67,0.09221655266110322,"hard"
"3B",25,256,64,"tail_smoothed_moment",0.0,6.340227438145838e-67,6.340227438145838e-67,"hard"
"3B",25,256,64,"oracle_full_distribution",1.45962773669165e-69,6.340227438145838e-67,6.325631160778922e-67,"hard"
"3B",25,256,128,"raw_plugin",0.0,2.4404182201417604e-132,2.4404182201417604e-132,"hard"
"3B",25,256,128,"hierarchical_shrinkage",0.09056166154929722,2.4404182201417604e-132,0.09056166154929722,"hard"
"3B",25,256,128,"tail_smoothed_moment",0.0,2.4404182201417604e-132,2.4404182201417604e-132,"hard"
"3B",25,256,128,"oracle_full_distribution",2.3599748538478394e-137,2.4404182201417604e-132,2.4403946203932218e-132,"hard"
"3B",25,256,256,"raw_plugin",0.0,1.85686189551313e-263,1.85686189551313e-263,"hard"
"3B",25,256,256,"hierarchical_shrinkage",0.08841442740577883,1.85686189551313e-263,0.08841442740577883,"hard"
"3B",25,256,256,"tail_smoothed_moment",0.0,1.85686189551313e-263,1.85686189551313e-263,"hard"
"3B",25,256,256,"oracle_full_distribution",3.109804147748108e-273,1.85686189551313e-263,1.8568618952021498e-263,"hard"
"3B",26,256,1,"raw_plugin",0.02734375,0.0263671875,0.0009765625,"hard"
"3B",26,256,1,"hierarchical_shrinkage",0.10981322216386553,0.0263671875,0.08344603466386553,"hard"
"3B",26,256,1,"tail_smoothed_moment",0.02734375,0.0263671875,0.0009765625,"hard"
"3B",26,256,1,"oracle_full_distribution",0.032470703125,0.0263671875,0.006103515625,"hard"
"3B",26,256,2,"raw_plugin",0.0175933837890625,0.020544052124023438,0.0029506683349609375,"hard"
"3B",26,256,2,"hierarchical_shrinkage",0.10503633483117367,0.020544052124023438,0.08449228270715023,"hard"
"3B",26,256,2,"tail_smoothed_moment",0.0177001953125,0.020544052124023438,0.0028438568115234375,"hard"
"3B",26,256,2,"oracle_full_distribution",0.026012837886810303,0.020544052124023438,0.005468785762786865,"hard"
"3B",26,256,4,"raw_plugin",0.008017416344955564,0.01815486602799865,0.010137449683043087,"hard"
"3B",26,256,4,"hierarchical_shrinkage",0.099121120519824,0.01815486602799865,0.08096625449182535,"hard"
"3B",26,256,4,"tail_smoothed_moment",0.008144602179527283,0.01815486602799865,0.010010263848471368,"hard"
"3B",26,256,4,"oracle_full_distribution",0.02147551937704506,0.01815486602799865,0.0033206533490464096,"hard"
"3B",26,256,8,"raw_plugin",0.0017133846551898137,0.019679567979508893,0.01796618332431908,"hard"
"3B",26,256,8,"hierarchical_shrinkage",0.09498448236537954,0.019679567979508893,0.07530491438587064,"hard"
"3B",26,256,8,"tail_smoothed_moment",0.0017876242076417942,0.019679567979508893,0.0178919437718671,"hard"
"3B",26,256,8,"oracle_full_distribution",0.020823108789237255,0.019679567979508893,0.0011435408097283627,"hard"
"3B",26,256,16,"raw_plugin",6.862914937885614e-05,0.022908749627397217,0.02284012047801836,"hard"
"3B",26,256,16,"hierarchical_shrinkage",0.09387171645108212,0.022908749627397217,0.07096296682368491,"hard"
"3B",26,256,16,"tail_smoothed_moment",7.838344659917175e-05,0.022908749627397217,0.022830366180798044,"hard"
"3B",26,256,16,"oracle_full_distribution",0.02287423489287656,0.022908749627397217,3.451473452065548e-05,"hard"
"3B",26,256,32,"raw_plugin",7.92794629744982e-08,0.02688360767707599,0.026883528397613016,"hard"
"3B",26,256,32,"hierarchical_shrinkage",0.09332183270407376,0.02688360767707599,0.06643822502699778,"hard"
"3B",26,256,32,"tail_smoothed_moment",1.2359413752649782e-07,0.02688360767707599,0.026883484082938464,"hard"
"3B",26,256,32,"oracle_full_distribution",0.027186180463859642,0.02688360767707599,0.00030257278678365307,"hard"
"3B",26,256,48,"raw_plugin",7.441291097036858e-11,0.029682441380096788,0.029682441305683878,"hard"
"3B",26,256,48,"hierarchical_shrinkage",0.0927402423819201,0.029682441380096788,0.0630578010018233,"hard"
"3B",26,256,48,"tail_smoothed_moment",1.8135202596633157e-10,0.029682441380096788,0.02968244119874476,"hard"
"3B",26,256,48,"oracle_full_distribution",0.031135102365096524,0.029682441380096788,0.001452660984999736,"hard"
"3B",26,256,64,"raw_plugin",6.257845916476121e-14,0.031535875030213614,0.03153587503015103,"hard"
"3B",26,256,64,"hierarchical_shrinkage",0.09221655266115328,0.031535875030213614,0.060680677630939664,"hard"
"3B",26,256,64,"tail_smoothed_moment",2.6092470318984896e-13,0.031535875030213614,0.03153587502995269,"hard"
"3B",26,256,64,"oracle_full_distribution",0.034322899610071206,0.031535875030213614,0.0027870245798575916,"hard"
"3B",26,256,128,"raw_plugin",2.001928114185042e-26,0.03267841709592817,0.03267841709592817,"hard"
"3B",26,256,128,"hierarchical_shrinkage",0.09056166154929722,0.03267841709592817,0.05788324445336905,"hard"
"3B",26,256,128,"tail_smoothed_moment",1.0930121951843729e-24,0.03267841709592817,0.03267841709592817,"hard"
"3B",26,256,128,"oracle_full_distribution",0.04096975410861828,0.03267841709592817,0.008291337012690109,"hard"
"3B",26,256,256,"raw_plugin",1.063712868025717e-51,0.024151374181485066,0.024151374181485066,"hard"
"3B",26,256,256,"hierarchical_shrinkage",0.08841442740577883,0.024151374181485066,0.06426305322429376,"hard"
"3B",26,256,256,"tail_smoothed_moment",1.9114932570328057e-47,0.024151374181485066,0.024151374181485066,"hard"
"3B",26,256,256,"oracle_full_distribution",0.0417444196061485,0.024151374181485066,0.01759304542466343,"hard"
"3B",27,256,1,"raw_plugin",0.7578125,0.72314453125,0.03466796875,"medium"
"3B",27,256,1,"hierarchical_shrinkage",0.6941882221638656,0.72314453125,0.028956309086134446,"medium"
"3B",27,256,1,"tail_smoothed_moment",0.75244140625,0.72314453125,0.029296875,"medium"
"3B",27,256,1,"oracle_full_distribution",0.729736328125,0.72314453125,0.006591796875,"medium"
"3B",27,256,2,"raw_plugin",0.7623291015625,0.7468273639678955,0.015501737594604492,"medium"
"3B",27,256,2,"hierarchical_shrinkage",0.7008249090499237,0.7468273639678955,0.046002454917971836,"medium"
"3B",27,256,2,"tail_smoothed_moment",0.7646064758300781,0.7468273639678955,0.017779111862182617,"medium"
"3B",27,256,2,"oracle_full_distribution",0.7533096671104431,0.7468273639678955,0.006482303142547607,"medium"
"3B",27,256,4,"raw_plugin",0.7704065404832363,0.7620864778403416,0.008320062642894754,"medium"
"3B",27,256,4,"hierarchical_shrinkage",0.7090324198304486,0.7620864778403416,0.053054058009892935,"medium"
"3B",27,256,4,"tail_smoothed_moment",0.775228446291294,0.7620864778403416,0.01314196845095239,"medium"
"3B",27,256,4,"oracle_full_distribution",0.7671879547070937,0.7620864778403416,0.005101476866752108,"medium"
"3B",27,256,8,"raw_plugin",0.7854539289385614,0.7769285556583263,0.00852537328023506,"medium"
"3B",27,256,8,"hierarchical_shrinkage",0.7219769177920768,0.7769285556583263,0.05495163786624946,"medium"
"3B",27,256,8,"tail_smoothed_moment",0.7950495694796486,0.7769285556583263,0.01812101382132225,"medium"
"3B",27,256,8,"oracle_full_distribution",0.7870522025972396,0.7769285556583263,0.010123646938913322,"medium"
"3B",27,256,16,"raw_plugin",0.8074120748079746,0.8009571973010347,0.00645487750693996,"medium"
"3B",27,256,16,"hierarchical_shrinkage",0.7397464729779588,0.8009571973010347,0.06121072432307584,"medium"
"3B",27,256,16,"tail_smoothed_moment",0.826967516871603,0.8009571973010347,0.02601031957056832,"medium"
"3B",27,256,16,"oracle_full_distribution",0.8186091180835193,0.8009571973010347,0.017651920782484676,"medium"
"3B",27,256,32,"raw_plugin",0.8326145373932723,0.830145814119642,0.0024687232736303466,"medium"
"3B",27,256,32,"hierarchical_shrinkage",0.7594133991951213,0.830145814119642,0.07073241492452065,"medium"
"3B",27,256,32,"tail_smoothed_moment",0.8774606507976073,0.830145814119642,0.04731483667796532,"medium"
"3B",27,256,32,"oracle_full_distribution",0.8530898708731165,0.830145814119642,0.02294405675347455,"medium"
"3B",27,256,48,"raw_plugin",0.8297548454688795,0.8495944936737748,0.019839648204895366,"medium"
"3B",27,256,48,"hierarchical_shrinkage",0.7565441186974934,0.8495944936737748,0.09305037497628144,"medium"
"3B",27,256,48,"tail_smoothed_moment",0.9041922441504102,0.8495944936737748,0.0545977504766354,"medium"
"3B",27,256,48,"oracle_full_distribution",0.8727417649093568,0.8495944936737748,0.023147271235582023,"medium"
"3B",27,256,64,"raw_plugin",0.8150180983732983,0.8666979996957492,0.05167990132245093,"medium"
"3B",27,256,64,"hierarchical_shrinkage",0.7442310313597419,0.8666979996957492,0.12246696833600734,"medium"
"3B",27,256,64,"tail_smoothed_moment",0.918219244200566,0.8666979996957492,0.051521244504816766,"medium"
"3B",27,256,64,"oracle_full_distribution",0.887677242768448,0.8666979996957492,0.020979243072698717,"medium"
"3B",27,256,128,"raw_plugin",0.7601707841069143,0.9195558823828679,0.1593850982759536,"medium"
"3B",27,256,128,"hierarchical_shrinkage",0.6986982888348288,0.9195558823828679,0.22085759354803913,"medium"
"3B",27,256,128,"tail_smoothed_moment",0.9348404690471279,0.9195558823828679,0.015284586664260025,"medium"
"3B",27,256,128,"oracle_full_distribution",0.9296519686385778,0.9195558823828679,0.010096086255709902,"medium"
"3B",27,256,256,"raw_plugin",0.7671166688387494,0.9676866387365987,0.20056996989784925,"medium"
"3B",27,256,256,"hierarchical_shrinkage",0.7021077624767784,0.9676866387365987,0.26557887625982024,"medium"
"3B",27,256,256,"tail_smoothed_moment",0.9374340502036687,0.9676866387365987,0.030252588532930003,"medium"
"3B",27,256,256,"oracle_full_distribution",0.9687607903866782,0.9676866387365987,0.0010741516500795134,"medium"
"3B",28,256,1,"raw_plugin",0.55859375,0.59619140625,0.03759765625,"medium"
"3B",28,256,1,"hierarchical_shrinkage",0.5348132221638655,0.59619140625,0.06137818408613449,"medium"
"3B",28,256,1,"tail_smoothed_moment",0.561767578125,0.59619140625,0.034423828125,"medium"
"3B",28,256,1,"oracle_full_distribution",0.6005859375,0.59619140625,0.00439453125,"medium"
"3B",28,256,2,"raw_plugin",0.5839080810546875,0.6325271129608154,0.04861903190612793,"medium"
"3B",28,256,2,"hierarchical_shrinkage",0.5580880926436736,0.6325271129608154,0.07443902031714178,"medium"
"3B",28,256,2,"tail_smoothed_moment",0.5927133560180664,0.6325271129608154,0.03981375694274902,"medium"
"3B",28,256,2,"oracle_full_distribution",0.6338961124420166,0.6325271129608154,0.0013689994812011719,"medium"
"3B",28,256,4,"raw_plugin",0.5860033619683236,0.6523328938655482,0.06632953189722457,"medium"
"3B",28,256,4,"hierarchical_shrinkage",0.5615098770185184,0.6523328938655482,0.09082301684702976,"medium"
