model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",70,128,8,"tail_smoothed_moment",0.9620014013286287,0.9586094055844262,0.0033919957442024584,"easy"
"3B",70,128,8,"oracle_full_distribution",0.9568583757274371,0.9586094055844262,0.0017510298569890503,"easy"
"3B",70,128,16,"raw_plugin",0.8949240361021721,0.9611895920525909,0.06626555595041883,"easy"
"3B",70,128,16,"hierarchical_shrinkage",0.752977379287413,0.9611895920525909,0.20821221276517787,"easy"
"3B",70,128,16,"tail_smoothed_moment",0.945736879261224,0.9611895920525909,0.015452712791366952,"easy"
"3B",70,128,16,"oracle_full_distribution",0.9557570311698251,0.9611895920525909,0.00543256088276578,"easy"
"3B",70,128,32,"raw_plugin",0.8261038666945081,0.9621485031092033,0.13604463641469522,"easy"
"3B",70,128,32,"hierarchical_shrinkage",0.7062721932638444,0.9621485031092033,0.2558763098453589,"easy"
"3B",70,128,32,"tail_smoothed_moment",0.9241218680126797,0.9621485031092033,0.0380266350965236,"easy"
"3B",70,128,32,"oracle_full_distribution",0.9513256051379999,0.9621485031092033,0.010822897971203393,"easy"
"3B",70,128,48,"raw_plugin",0.7832998921904186,0.9651810635748889,0.18188117138447024,"easy"
"3B",70,128,48,"hierarchical_shrinkage",0.676766998664262,0.9651810635748889,0.2884140649106268,"easy"
"3B",70,128,48,"tail_smoothed_moment",0.9152035129791802,0.9651810635748889,0.04997755059570863,"easy"
"3B",70,128,48,"oracle_full_distribution",0.948099468469627,0.9651810635748889,0.01708159510526186,"easy"
"3B",70,128,64,"raw_plugin",0.7596455327979896,0.9696978906013957,0.21005235780340603,"easy"
"3B",70,128,64,"hierarchical_shrinkage",0.6601246096338318,0.9696978906013957,0.30957328096756387,"easy"
"3B",70,128,64,"tail_smoothed_moment",0.911576518905296,0.9696978906013957,0.058121371696099655,"easy"
"3B",70,128,64,"oracle_full_distribution",0.9463332829735266,0.9696978906013957,0.023364607627869072,"easy"
"3B",70,128,128,"raw_plugin",0.7667774469576111,0.9869799701628658,0.22020252320525469,"easy"
"3B",70,128,128,"hierarchical_shrinkage",0.6621210672205694,0.9869799701628658,0.32485890294229636,"easy"
"3B",70,128,128,"tail_smoothed_moment",0.9091588699093588,0.9869799701628658,0.07782110025350697,"easy"
"3B",70,128,128,"oracle_full_distribution",0.9470025911137239,0.9869799701628658,0.03997737904914189,"easy"
"3B",70,128,256,"raw_plugin",0.8834696799708915,0.9985671774216308,0.11509749745073927,"easy"
"3B",70,128,256,"hierarchical_shrinkage",0.7363371656568924,0.9985671774216308,0.26223001176473837,"easy"
"3B",70,128,256,"tail_smoothed_moment",0.9090909598963106,0.9985671774216308,0.0894762175253202,"easy"
"3B",70,128,256,"oracle_full_distribution",0.956705005068312,0.9985671774216308,0.041862172353318794,"easy"
"3B",71,128,1,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,1,"hierarchical_shrinkage",0.14656370360644258,0.0,0.14656370360644258,"no_correct"
"3B",71,128,1,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,1,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,2,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,2,"hierarchical_shrinkage",0.15160271299987282,0.0,0.15160271299987282,"no_correct"
"3B",71,128,2,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,2,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,4,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,4,"hierarchical_shrinkage",0.1545119790730993,0.0,0.1545119790730993,"no_correct"
"3B",71,128,4,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,4,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,8,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,8,"hierarchical_shrinkage",0.15602295773537952,0.0,0.15602295773537952,"no_correct"
"3B",71,128,8,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,8,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,16,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,16,"hierarchical_shrinkage",0.15636135521929845,0.0,0.15636135521929845,"no_correct"
"3B",71,128,16,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,16,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,32,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,32,"hierarchical_shrinkage",0.15553628213417237,0.0,0.15553628213417237,"no_correct"
"3B",71,128,32,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,32,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,48,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,48,"hierarchical_shrinkage",0.15456707053731633,0.0,0.15456707053731633,"no_correct"
"3B",71,128,48,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,48,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,64,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,64,"hierarchical_shrinkage",0.1536942544351721,0.0,0.1536942544351721,"no_correct"
"3B",71,128,64,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,64,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,128,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,128,"hierarchical_shrinkage",0.15093610258216208,0.0,0.15093610258216208,"no_correct"
"3B",71,128,128,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,128,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",71,128,256,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",71,128,256,"hierarchical_shrinkage",0.14735737900963145,0.0,0.14735737900963145,"no_correct"
"3B",71,128,256,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",71,128,256,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",72,128,1,"raw_plugin",0.8828125,0.919921875,0.037109375,"easy"
"3B",72,128,1,"hierarchical_shrinkage",0.7351053702731092,0.919921875,0.18481650472689082,"easy"
"3B",72,128,1,"tail_smoothed_moment",0.8856534090909092,0.919921875,0.03426846590909083,"easy"
"3B",72,128,1,"oracle_full_distribution",0.918212890625,0.919921875,0.001708984375,"easy"
"3B",72,128,2,"raw_plugin",0.93316650390625,0.9485034942626953,0.015336990356445312,"easy"
"3B",72,128,2,"hierarchical_shrinkage",0.7737137156040395,0.9485034942626953,0.17478977865865586,"easy"
"3B",72,128,2,"tail_smoothed_moment",0.9330777254971592,0.9485034942626953,0.01542576876553614,"easy"
"3B",72,128,2,"oracle_full_distribution",0.9456319212913513,0.9485034942626953,0.002871572971343994,"easy"
"3B",72,128,4,"raw_plugin",0.9730753041803837,0.9674859714668855,0.005589332713498152,"easy"
"3B",72,128,4,"hierarchical_shrinkage",0.8032288485266884,0.9674859714668855,0.16425712294019712,"easy"
"3B",72,128,4,"tail_smoothed_moment",0.9728304659101098,0.9674859714668855,0.005344494443224268,"easy"
"3B",72,128,4,"oracle_full_distribution",0.9614477798629615,0.9674859714668855,0.006038191603924048,"easy"
"3B",72,128,8,"raw_plugin",0.9942683575329369,0.9832814293155704,0.010986928217366465,"easy"
"3B",72,128,8,"hierarchical_shrinkage",0.8188685294240041,0.9832814293155704,0.16441289989156627,"easy"
"3B",72,128,8,"tail_smoothed_moment",0.9940577175714287,0.9832814293155704,0.010776288255858302,"easy"
"3B",72,128,8,"oracle_full_distribution",0.9744540712434071,0.9832814293155704,0.008827358072163283,"easy"
"3B",72,128,16,"raw_plugin",0.9997413358497566,0.9956211345656242,0.004120201284132374,"easy"
"3B",72,128,16,"hierarchical_shrinkage",0.8228555791191361,0.9956211345656242,0.17276555544648808,"easy"
"3B",72,128,16,"tail_smoothed_moment",0.9996980980065782,0.9956211345656242,0.0040769634409539846,"easy"
"3B",72,128,16,"oracle_full_distribution",0.9853204796466833,0.9956211345656242,0.010300654918940833,"easy"
"3B",72,128,32,"raw_plugin",0.9999996271835478,0.9997326974974006,0.00026692968614727697,"easy"
"3B",72,128,32,"hierarchical_shrinkage",0.8222027002565375,0.9997326974974006,0.17752999724086305,"easy"
"3B",72,128,32,"tail_smoothed_moment",0.9999993175465061,0.9997326974974006,0.00026662004910549264,"easy"
"3B",72,128,32,"oracle_full_distribution",0.993975963577506,0.9997326974974006,0.005756733919894619,"easy"
"3B",72,128,48,"raw_plugin",0.999999999548785,0.9999848251824239,1.51743663611148e-05,"easy"
"3B",72,128,48,"hierarchical_shrinkage",0.821233736903173,0.9999848251824239,0.1787510882792509,"easy"
"3B",72,128,48,"tail_smoothed_moment",0.9999999984467626,0.9999848251824239,1.5173264338641523e-05,"easy"
"3B",72,128,48,"oracle_full_distribution",0.9973600752072113,0.9999848251824239,0.00262474997521267,"easy"
"3B",72,128,64,"raw_plugin",0.9999999999994867,0.999999179278119,8.207213677557945e-07,"easy"
"3B",72,128,64,"hierarchical_shrinkage",0.8203609211014966,0.999999179278119,0.17963825817662238,"easy"
"3B",72,128,64,"tail_smoothed_moment",0.9999999999963227,0.999999179278119,8.207182037311966e-07,"easy"
"3B",72,128,64,"oracle_full_distribution",0.9988089229475134,0.999999179278119,0.0011902563306055436,"easy"
"3B",72,128,128,"raw_plugin",1.0,0.9999999999942885,5.711542350184118e-12,"easy"
"3B",72,128,128,"hierarchical_shrinkage",0.8176027692488287,0.9999999999942885,0.18239723074545977,"easy"
"3B",72,128,128,"tail_smoothed_moment",1.0000000000000002,0.9999999999942885,5.711764394789043e-12,"easy"
"3B",72,128,128,"oracle_full_distribution",0.9999453870401196,0.9999999999942885,5.461295416886447e-05,"easy"
"3B",72,128,256,"raw_plugin",1.0,1.0,0.0,"easy"
"3B",72,128,256,"hierarchical_shrinkage",0.814024045676298,1.0,0.18597595432370195,"easy"
"3B",72,128,256,"tail_smoothed_moment",1.0000000000000002,1.0,2.220446049250313e-16,"easy"
"3B",72,128,256,"oracle_full_distribution",0.9999998858416166,1.0,1.1415838341299889e-07,"easy"
"3B",73,128,1,"raw_plugin",0.8984375,0.9052734375,0.0068359375,"easy"
"3B",73,128,1,"hierarchical_shrinkage",0.7455220369397758,0.9052734375,0.1597514005602242,"easy"
"3B",73,128,1,"tail_smoothed_moment",0.8934659090909094,0.9052734375,0.011807528409090606,"easy"
"3B",73,128,1,"oracle_full_distribution",0.903564453125,0.9052734375,0.001708984375,"easy"
"3B",73,128,2,"raw_plugin",0.93511962890625,0.9135198593139648,0.021599769592285156,"easy"
"3B",73,128,2,"hierarchical_shrinkage",0.7750157989373728,0.9135198593139648,0.13850406037659202,"easy"
"3B",73,128,2,"tail_smoothed_moment",0.9213312322443183,0.9135198593139648,0.0078113729303534996,"easy"
"3B",73,128,2,"oracle_full_distribution",0.91424161195755,0.9135198593139648,0.0007217526435852051,"easy"
"3B",73,128,4,"raw_plugin",0.9373037405312061,0.9223860275442348,0.01491771298697131,"easy"
"3B",73,128,4,"hierarchical_shrinkage",0.7793811394272367,0.9223860275442348,0.14300488811699807,"easy"
"3B",73,128,4,"tail_smoothed_moment",0.9113036008043724,0.9223860275442348,0.011082426739862372,"easy"
"3B",73,128,4,"oracle_full_distribution",0.9246633190628195,0.9223860275442348,0.00227729151858469,"easy"
"3B",73,128,8,"raw_plugin",0.9258289910173749,0.9300536504816379,0.004224659464262981,"easy"
"3B",73,128,8,"hierarchical_shrinkage",0.7732422850802961,0.9300536504816379,0.15681136540134177,"easy"
"3B",73,128,8,"tail_smoothed_moment",0.8800858957356077,0.9300536504816379,0.04996775474603021,"easy"
"3B",73,128,8,"oracle_full_distribution",0.9342261594173977,0.9300536504816379,0.004172508935759822,"easy"
"3B",73,128,16,"raw_plugin",0.8802960713255424,0.933273344596264,0.05297727327072155,"easy"
"3B",73,128,16,"hierarchical_shrinkage",0.7432254027696601,0.933273344596264,0.1900479418266039,"easy"
"3B",73,128,16,"tail_smoothed_moment",0.8105288823444543,0.933273344596264,0.12274446225180968,"easy"
"3B",73,128,16,"oracle_full_distribution",0.9403364144808332,0.933273344596264,0.007063069884569173,"easy"
"3B",73,128,32,"raw_plugin",0.7780140774121924,0.9320772093296958,0.15406313191750343,"easy"
"3B",73,128,32,"hierarchical_shrinkage",0.6742123337423006,0.9320772093296958,0.25786487558739524,"easy"
"3B",73,128,32,"tail_smoothed_moment",0.7005992080210472,0.9320772093296958,0.2314780013086486,"easy"
"3B",73,128,32,"oracle_full_distribution",0.9429809303212855,0.9320772093296958,0.01090372099158965,"easy"
"3B",73,128,48,"raw_plugin",0.6862777285373165,0.9294057429795989,0.24312801444228238,"easy"
"3B",73,128,48,"hierarchical_shrinkage",0.6120855562288606,0.9294057429795989,0.31732018675073825,"easy"
"3B",73,128,48,"tail_smoothed_moment",0.6310494527246381,0.9294057429795989,0.2983562902549608,"easy"
"3B",73,128,48,"oracle_full_distribution",0.9442199334596806,0.9294057429795989,0.014814190480081701,"easy"
"3B",73,128,64,"raw_plugin",0.6053409888837489,0.9268588457551725,0.32151785687142365,"easy"
"3B",73,128,64,"hierarchical_shrinkage",0.5572549136910047,0.9268588457551725,0.36960393206416786,"easy"
"3B",73,128,64,"tail_smoothed_moment",0.5859058456887559,0.9268588457551725,0.3409530000664166,"easy"
"3B",73,128,64,"oracle_full_distribution",0.9452946829602303,0.9268588457551725,0.018435837205057815,"easy"
"3B",73,128,128,"raw_plugin",0.3664377159220373,0.9255031887141186,0.5590654727920814,"easy"
"3B",73,128,128,"hierarchical_shrinkage",0.3952279131968536,0.9255031887141186,0.530275275517265,"easy"
"3B",73,128,128,"tail_smoothed_moment",0.5066468215231992,0.9255031887141186,0.41885636719091945,"easy"
"3B",73,128,128,"oracle_full_distribution",0.9459448972758518,0.9255031887141186,0.02044170856173322,"easy"
"3B",73,128,256,"raw_plugin",0.13427659965015967,0.945450173628841,0.8111735739786813,"easy"
"3B",73,128,256,"hierarchical_shrinkage",0.23687511210973788,0.945450173628841,0.7085750615191031,"easy"
"3B",73,128,256,"tail_smoothed_moment",0.46860615908234865,0.945450173628841,0.47684401454649233,"easy"
"3B",73,128,256,"oracle_full_distribution",0.9394054741555196,0.945450173628841,0.006044699473321424,"easy"
"3B",74,128,1,"raw_plugin",0.1796875,0.15625,0.0234375,"hard"
"3B",74,128,1,"hierarchical_shrinkage",0.26635537027310924,0.15625,0.11010537027310924,"hard"
"3B",74,128,1,"tail_smoothed_moment",0.18039772727272724,0.15625,0.024147727272727237,"hard"
"3B",74,128,1,"oracle_full_distribution",0.160888671875,0.15625,0.004638671875,"hard"
"3B",74,128,2,"raw_plugin",0.16668701171875,0.1569347381591797,0.009752273559570312,"hard"
"3B",74,128,2,"hierarchical_shrinkage",0.26272738747903945,0.1569347381591797,0.10579264931985977,"hard"
"3B",74,128,2,"tail_smoothed_moment",0.16002308238636365,0.1569347381591797,0.003088344227183959,"hard"
"3B",74,128,2,"oracle_full_distribution",0.16248470544815063,0.1569347381591797,0.005549967288970947,"hard"
"3B",74,128,4,"raw_plugin",0.17445867881178856,0.15664137050589488,0.017817308305893675,"hard"
"3B",74,128,4,"hierarchical_shrinkage",0.270817764947625,0.15664137050589488,0.11417639444173011,"hard"
"3B",74,128,4,"tail_smoothed_moment",0.16028786924752322,0.15664137050589488,0.00364649874162834,"hard"
"3B",74,128,4,"oracle_full_distribution",0.157978272325753,0.15664137050589488,0.0013369018198581273,"hard"
"3B",74,128,8,"raw_plugin",0.20607039707329375,0.15940344056994665,0.046666956503347096,"hard"
"3B",74,128,8,"hierarchical_shrinkage",0.29340322245090866,0.15940344056994665,0.133999781880962,"hard"
"3B",74,128,8,"tail_smoothed_moment",0.1780895335286261,0.15940344056994665,0.018686092958679457,"hard"
"3B",74,128,8,"oracle_full_distribution",0.1503146577878201,0.15940344056994665,0.009088782782126548,"hard"
"3B",74,128,16,"raw_plugin",0.25744179471176404,0.1441008396037589,0.11334095510800513,"hard"
"3B",74,128,16,"hierarchical_shrinkage",0.32798921836047445,0.1441008396037589,0.18388837875671554,"hard"
"3B",74,128,16,"tail_smoothed_moment",0.20601884764162562,0.1441008396037589,0.061918008037866706,"hard"
"3B",74,128,16,"oracle_full_distribution",0.14077585597203382,0.1441008396037589,0.0033249836317250925,"hard"
"3B",74,128,32,"raw_plugin",0.29037037114921077,0.10194169396026369,0.18842867718894707,"hard"
"3B",74,128,32,"hierarchical_shrinkage",0.3491165295669795,0.10194169396026369,0.24717483560671583,"hard"
"3B",74,128,32,"tail_smoothed_moment",0.20653811467122873,0.10194169396026369,0.10459642071096505,"hard"
"3B",74,128,32,"oracle_full_distribution",0.12719327740198444,0.10194169396026369,0.02525158344172075,"hard"
"3B",74,128,48,"raw_plugin",0.29851379366902864,0.07369417633432787,0.22481961733470077,"hard"
"3B",74,128,48,"hierarchical_shrinkage",0.3535762663166687,0.07369417633432787,0.2798820899823409,"hard"
"3B",74,128,48,"tail_smoothed_moment",0.196927421019223,0.07369417633432787,0.12323324468489513,"hard"
"3B",74,128,48,"oracle_full_distribution",0.1174966726313411,0.07369417633432787,0.04380249629701323,"hard"
"3B",74,128,64,"raw_plugin",0.2970626396578902,0.0547303973692065,0.24233224228868372,"hard"
"3B",74,128,64,"hierarchical_shrinkage",0.3517360142070989,0.0547303973692065,0.2970056168378924,"hard"
"3B",74,128,64,"tail_smoothed_moment",0.19027967792245892,0.0547303973692065,0.13554928055325244,"hard"
"3B",74,128,64,"oracle_full_distribution",0.11042773603437286,0.0547303973692065,0.055697338665166365,"hard"
"3B",74,128,128,"raw_plugin",0.2443372138274959,0.017695868411104973,0.22664134541639092,"hard"
"3B",74,128,128,"hierarchical_shrinkage",0.31382757846715936,0.017695868411104973,0.2961317100560544,"hard"
"3B",74,128,128,"tail_smoothed_moment",0.18249677655514812,0.017695868411104973,0.16480090814404313,"hard"
"3B",74,128,128,"oracle_full_distribution",0.09420137585444857,0.017695868411104973,0.0765055074433436,"hard"
"3B",74,128,256,"raw_plugin",0.11678842743603397,0.0018349268240033592,0.1149535006120306,"hard"
"3B",74,128,256,"hierarchical_shrinkage",0.2252163306336541,0.0018349268240033592,0.22338140380965074,"hard"
"3B",74,128,256,"tail_smoothed_moment",0.18182192598796704,0.0018349268240033592,0.17998699916396368,"hard"
"3B",74,128,256,"oracle_full_distribution",0.080710237380088,0.0018349268240033592,0.07887531055608465,"hard"
"3B",75,128,1,"raw_plugin",0.296875,0.279296875,0.017578125,"medium"
"3B",75,128,1,"hierarchical_shrinkage",0.34448037027310924,0.279296875,0.06518349527310924,"medium"
"3B",75,128,1,"tail_smoothed_moment",0.3039772727272727,0.279296875,0.024680397727272707,"medium"
"3B",75,128,1,"oracle_full_distribution",0.273193359375,0.279296875,0.006103515625,"medium"
"3B",75,128,2,"raw_plugin",0.3826904296875,0.3225822448730469,0.060108184814453125,"medium"
"3B",75,128,2,"hierarchical_shrinkage",0.4067296661248728,0.3225822448730469,0.08414742125182595,"medium"
"3B",75,128,2,"tail_smoothed_moment",0.38688520951704547,0.3225822448730469,0.0643029646439986,"medium"
"3B",75,128,2,"oracle_full_distribution",0.31451696157455444,0.3225822448730469,0.008065283298492432,"medium"
"3B",75,128,4,"raw_plugin",0.49062227457761765,0.3695702334298403,0.12105204114777735,"medium"
"3B",75,128,4,"hierarchical_shrinkage",0.48159349545817776,0.3695702334298403,0.11202326202833746,"medium"
