model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"MistralSmall119B","oracle_full_distribution_diagnostic",64,8,0.013239537410070645,1.1235457009206584e-13,0.1577408618376554,500
"MistralSmall119B","oracle_full_distribution_diagnostic",64,16,0.01710962535765267,0.0,0.26509057454998075,500
"MistralSmall119B","oracle_full_distribution_diagnostic",64,32,0.021851244799920885,0.0,0.3437997110530414,500
"MistralSmall119B","oracle_full_distribution_diagnostic",96,2,0.01035841200086806,0.000152587890625,0.11078728569878477,500
"MistralSmall119B","oracle_full_distribution_diagnostic",96,8,0.014882820690750772,2.986499936241671e-13,0.17960318911175638,500
"MistralSmall119B","oracle_full_distribution_diagnostic",96,16,0.01895741697644506,0.0,0.2670010684924363,500
"MistralSmall119B","oracle_full_distribution_diagnostic",96,32,0.025479390198978432,0.0,0.36920351316670236,500
"MistralSmall119B","oracle_full_distribution_diagnostic",128,2,0.014408203125,7.62939453125e-05,0.183563232421875,500
"MistralSmall119B","oracle_full_distribution_diagnostic",128,8,0.021054659348097835,2.986499936241671e-13,0.2822436029567935,500
"MistralSmall119B","oracle_full_distribution_diagnostic",128,16,0.02758026520792849,0.0,0.3680458972808105,500
"MistralSmall119B","oracle_full_distribution_diagnostic",128,32,0.03719803648380122,0.0,0.5182884078636316,500
"MistralSmall119B","oracle_full_distribution_diagnostic",160,2,0.02199822998046875,9.918212890625e-05,0.333221435546875,500
"MistralSmall119B","oracle_full_distribution_diagnostic",160,8,0.033873938291710176,1.56097357262297e-13,0.4876504389037549,500
"MistralSmall119B","oracle_full_distribution_diagnostic",160,16,0.04381052382988897,0.0,0.5312066354436992,500
"MistralSmall119B","oracle_full_distribution_diagnostic",160,32,0.056343977572943675,0.0,0.6907337920547271,500
"MistralSmall119B","pooled_pilot_tune",8,2,0.025572303875236287,2.9536862003798348e-05,0.26747991493383727,500
"MistralSmall119B","pooled_pilot_tune",8,8,0.03779921156414074,0.0,0.47398959559776427,500
"MistralSmall119B","pooled_pilot_tune",8,16,0.04775293352664404,0.0,0.5875783410362835,500
"MistralSmall119B","pooled_pilot_tune",8,32,0.05782901032622378,1.1102230246251565e-16,0.7257440882220976,500
"MistralSmall119B","pooled_pilot_tune",16,2,0.02327788538797062,3.945707070712734e-05,0.23351053145087225,500
"MistralSmall119B","pooled_pilot_tune",16,8,0.035117315232863565,1.6653345369377348e-16,0.3793837846853512,500
"MistralSmall119B","pooled_pilot_tune",16,16,0.04544713575759266,0.0,0.4772777547752037,500
"MistralSmall119B","pooled_pilot_tune",16,32,0.05675454928764975,0.0,0.64042749280818,500
"MistralSmall119B","pooled_pilot_tune",32,2,0.021233789062499987,0.00017578124999995115,0.26416992187499944,500
"MistralSmall119B","pooled_pilot_tune",32,8,0.033332305958018095,3.552713678800501e-15,0.37357597003488074,500
"MistralSmall119B","pooled_pilot_tune",32,16,0.04429622370320161,0.0,0.48095811483904416,500
"MistralSmall119B","pooled_pilot_tune",32,32,0.05937860511512389,0.0,0.6444602584589527,500
"MistralSmall119B","pooled_pilot_tune",48,2,0.019876500771604945,6.558641975312751e-05,0.21710841049382756,500
"MistralSmall119B","pooled_pilot_tune",48,8,0.029922502784335336,2.7755575615628914e-16,0.35528806482944664,500
"MistralSmall119B","pooled_pilot_tune",48,16,0.03886253631177671,0.0,0.45867993901133863,500
"MistralSmall119B","pooled_pilot_tune",48,32,0.05165455911205237,0.0,0.5921087164722783,500
"MistralSmall119B","pooled_pilot_tune",64,2,0.017989284939236117,0.0,0.19118245442708337,500
"MistralSmall119B","pooled_pilot_tune",64,8,0.02791338922608538,0.0,0.3289480048060218,500
"MistralSmall119B","pooled_pilot_tune",64,16,0.03606868494179034,0.0,0.4864934856831813,500
"MistralSmall119B","pooled_pilot_tune",64,32,0.047139516014482935,0.0,0.5912413735357382,500
"MistralSmall119B","pooled_pilot_tune",96,2,0.017613037109375007,6.103515625e-05,0.16665988498263906,500
"MistralSmall119B","pooled_pilot_tune",96,8,0.026313018197051105,1.1102230246251565e-16,0.2684356194192447,500
"MistralSmall119B","pooled_pilot_tune",96,16,0.03345059573080219,0.0,0.43737918249463803,500
"MistralSmall119B","pooled_pilot_tune",96,32,0.04277081925685893,0.0,0.6599837503501387,500
"MistralSmall119B","pooled_pilot_tune",128,2,0.019644101562499995,3.9062500000075495e-05,0.23803710937499956,500
"MistralSmall119B","pooled_pilot_tune",128,8,0.027862593857010596,0.0,0.308710488427384,500
"MistralSmall119B","pooled_pilot_tune",128,16,0.03666328658207183,0.0,0.48639238445522115,500
"MistralSmall119B","pooled_pilot_tune",128,32,0.04916930146595861,0.0,0.7206352067503161,500
"MistralSmall119B","pooled_pilot_tune",160,2,0.02556141493055555,2.7126736111160454e-05,0.3983561197916664,500
"MistralSmall119B","pooled_pilot_tune",160,8,0.0385483778338191,0.0,0.5694260977271776,500
"MistralSmall119B","pooled_pilot_tune",160,16,0.049582554190223525,0.0,0.6388162766368982,500
"MistralSmall119B","pooled_pilot_tune",160,32,0.06394746966853558,0.0,0.7191381835440598,500
"MistralSmall119B","raw_plugin",8,2,0.05022926512287334,1.4768431001899174e-05,0.4893076559546312,500
"MistralSmall119B","raw_plugin",8,8,0.0716788774903232,0.0,0.7272483549309332,500
"MistralSmall119B","raw_plugin",8,16,0.08326549304425249,0.0,0.8798032692377777,500
"MistralSmall119B","raw_plugin",8,32,0.09143829391876919,0.0,0.9860297814251334,500
"MistralSmall119B","raw_plugin",16,2,0.03560162706611572,3.2283057851301145e-05,0.4338197314049588,500
"MistralSmall119B","raw_plugin",16,8,0.054159948713424944,0.0,0.6089878812171773,500
"MistralSmall119B","raw_plugin",16,16,0.06722095589957543,0.0,0.7709698855227193,500
"MistralSmall119B","raw_plugin",16,32,0.0806842918441708,0.0,0.8990859545325135,500
"MistralSmall119B","raw_plugin",32,2,0.026873515624999986,3.9062500000075495e-05,0.27835937499999974,500
"MistralSmall119B","raw_plugin",32,8,0.04036830071042117,0.0,0.39191154006245277,500
"MistralSmall119B","raw_plugin",32,16,0.052611384826243474,0.0,0.5835019315191406,500
"MistralSmall119B","raw_plugin",32,32,0.06743981769620719,0.0,0.8144667692516134,500
"MistralSmall119B","raw_plugin",48,2,0.02315605709876543,4.8225308641958176e-05,0.23037229938271647,500
"MistralSmall119B","raw_plugin",48,8,0.035740515575691224,0.0,0.3948652101688178,500
"MistralSmall119B","raw_plugin",48,16,0.04714797614500517,0.0,0.5152790727913278,500
"MistralSmall119B","raw_plugin",48,32,0.05873756845506872,0.0,0.6924683157452994,500
"MistralSmall119B","raw_plugin",64,2,0.021291748046875,0.0,0.24871826171875,500
"MistralSmall119B","raw_plugin",64,8,0.03450722943150661,0.0,0.38036214782114985,500
"MistralSmall119B","raw_plugin",64,16,0.045219997257250226,0.0,0.5221392346193215,500
"MistralSmall119B","raw_plugin",64,32,0.06006683870043472,0.0,0.6051616846229085,500
"MistralSmall119B","raw_plugin",96,2,0.01847916666666668,0.0,0.18413628472222243,500
"MistralSmall119B","raw_plugin",96,8,0.027856440410143585,0.0,0.30684023270237915,500
"MistralSmall119B","raw_plugin",96,16,0.03582423351307909,0.0,0.46215101318620033,500
"MistralSmall119B","raw_plugin",96,32,0.04646505238134856,0.0,0.670025659455956,500
"MistralSmall119B","raw_plugin",128,2,0.020510986328125,3.0517578125e-05,0.20379638671875,500
"MistralSmall119B","raw_plugin",128,8,0.031086945853805482,0.0,0.33699822630183446,500
"MistralSmall119B","raw_plugin",128,16,0.04021052287122185,0.0,0.46894488159617753,500
"MistralSmall119B","raw_plugin",128,32,0.05191509678609102,0.0,0.7134431353453555,500
"MistralSmall119B","raw_plugin",160,2,0.02547515624999999,0.0,0.38769531249999956,500
"MistralSmall119B","raw_plugin",160,8,0.03860871876446847,0.0,0.5720740746416558,500
"MistralSmall119B","raw_plugin",160,16,0.04961994797550433,0.0,0.6282065284126706,500
"MistralSmall119B","raw_plugin",160,32,0.06525099275582816,0.0,0.713172753621435,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",8,2,0.025690978399866556,2.9536862003798348e-05,0.2941089597464701,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",8,8,0.03946676204630126,0.0,0.577016524986162,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",8,16,0.05035855373019025,0.0,0.7306628969220453,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",8,32,0.06145898033785836,0.0,0.8531731437804474,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",16,2,0.02510033574380165,3.945707070712734e-05,0.22092372589531656,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",16,8,0.037316840496374015,1.6653345369377348e-16,0.4602668418204814,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",16,16,0.04757920113525371,0.0,0.5690538570347525,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",16,32,0.05906572621001074,0.0,0.7749623033397629,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",32,2,0.022384453125000002,0.00013671874999998668,0.29859374999999944,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",32,8,0.03566101525776935,9.120482147295661e-14,0.42481942271911416,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",32,16,0.047150967043646796,0.0,0.517802700389913,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",32,32,0.06235758292309075,0.0,0.6755985803231327,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",48,2,0.021499894781144776,7.014590347903527e-05,0.2386714365881033,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",48,8,0.032169449197632066,4.8391454390378995e-15,0.4135381089696326,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",48,16,0.039930550327557296,0.0,0.47851014126252095,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",48,32,0.050916743221519484,0.0,0.6635329921249141,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",64,2,0.019177001953125,0.0,0.179931640625,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",64,8,0.03088431259868709,0.0,0.31477478143035753,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",64,16,0.03738576187525698,0.0,0.5014751874473768,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",64,32,0.047451705601331155,0.0,0.6300879805365773,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",96,2,0.02034139384920636,0.00010850694444441977,0.19064670138888956,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",96,8,0.030903110743514227,7.605027718682322e-15,0.3306211915730765,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",96,16,0.03897376729824225,0.0,0.4650882403991992,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",96,32,0.049136836911558276,0.0,0.5373033910876855,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",128,2,0.0208265380859375,3.0517578125e-05,0.279022216796875,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",128,8,0.029112473969197333,0.0,0.39657777464768285,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",128,16,0.03753301518413134,0.0,0.5316579332226473,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",128,32,0.050436451072471924,0.0,0.7201005671039814,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",160,2,0.027091927083333328,2.170138888890616e-05,0.4167751736111108,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",160,8,0.04087164176862855,0.0,0.5646805975719245,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",160,16,0.05262255135038349,0.0,0.6545763907103013,500
"MistralSmall119B","shrink_raw_to_tune_alpha128",160,32,0.06796750556888628,0.0,0.7843820850366819,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",8,2,0.027384048125393818,2.9536862003798348e-05,0.2900889059546312,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",8,8,0.03934292263351533,0.0,0.42156578945954293,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",8,16,0.048213126245248546,0.0,0.5128025926280616,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",8,32,0.05767660110619264,0.0,0.6372153763410826,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",16,2,0.02451518110795456,6.456611570249127e-05,0.25624273631198324,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",16,8,0.036821877514583295,1.6653345369377348e-16,0.42529107859754267,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",16,16,0.047528300990744975,0.0,0.5866798262372628,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",16,32,0.05910611993658373,0.0,0.7714214644474018,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",32,2,0.022188203124999993,5.2083333333341475e-05,0.25985677083333275,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",32,8,0.034289639593734364,1.442734820500391e-13,0.3862004978635807,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",32,16,0.04453885481013422,0.0,0.4617245779821225,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",32,32,0.05745742955831033,0.0,0.6551554119569203,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",48,2,0.020391499083719136,5.4253472222209886e-05,0.2229938271604942,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",48,8,0.030479022478219944,1.3307649957354224e-14,0.348607320917202,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",48,16,0.03969233019245085,0.0,0.4960464235195302,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",48,32,0.05052982316826742,0.0,0.62038087733744,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",64,2,0.019002490234375,0.0,0.20394287109374998,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",64,8,0.030114774594371233,0.0,0.34484227720431776,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",64,16,0.039607568174652094,0.0,0.4962352710436959,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",64,32,0.05396778341953704,0.0,0.6016056400440379,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",96,2,0.017657118055555577,0.00010850694444441977,0.17348710317460336,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",96,8,0.026468834776285904,1.5154544286133387e-14,0.2732461029015976,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",96,16,0.033643804427335396,0.0,0.42922525068610773,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",96,32,0.043694630399498044,0.0,0.6368450923638884,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",128,2,0.01989822048611111,5.4253472222209886e-05,0.2205132378472222,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",128,8,0.028912389387914645,0.0,0.3168273877107771,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",128,16,0.03793117603287316,0.0,0.47439159319153457,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",128,32,0.05003167506959524,0.0,0.7149225646250501,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",160,2,0.02550539772727272,3.551136363644236e-05,0.3936434659090905,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",160,8,0.03851147015696405,0.0,0.5705617725137563,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",160,16,0.04990057473469096,0.0,0.6336003638826404,500
"MistralSmall119B","shrink_raw_to_tune_alpha16",160,32,0.06526950959379445,0.0,0.7247968910782439,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",8,2,0.025615979442344033,2.9536862003798348e-05,0.26557035680529356,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",8,8,0.037620756971168866,0.0,0.4854001052227464,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",8,16,0.04763451523412444,0.0,0.6154270191657845,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",8,32,0.05736075848633322,0.0,0.7240059082639387,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",16,2,0.023269272985537194,6.456611570249127e-05,0.24110601756198324,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",16,8,0.03537283072724664,1.6653345369377348e-16,0.4362699692131684,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",16,16,0.04551832999086357,0.0,0.573584770477406,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",16,32,0.056910014993741646,0.0,0.7388263526060144,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",32,2,0.02112343749999999,0.00013671874999998668,0.27369140624999944,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",32,8,0.03311633235780522,2.2004620348070603e-13,0.3999929710262712,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",32,16,0.043237805682769505,0.0,0.4481308889922341,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",32,32,0.05683946897913259,0.0,0.6501822362838677,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",48,2,0.01989773341049382,4.822530864201369e-05,0.2185667438271609,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",48,8,0.02940038773470331,1.0646119965883379e-14,0.3439203141525549,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",48,16,0.03708665466731924,0.0,0.4845068339564518,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",48,32,0.04868276917730576,0.0,0.6104310015822856,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",64,2,0.018069010416666663,0.0,0.19232177734375,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",64,8,0.0287077249459735,0.0,0.3362515641260434,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",64,16,0.03739470000373935,0.0,0.4977323900161761,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",64,32,0.050730154256012995,0.0,0.6097434516133349,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",96,2,0.017687934027777796,0.0001220703125,0.16550021701388906,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",96,8,0.0262634142240147,1.3211653993039363e-14,0.2571789205333699,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",96,16,0.033609538021537606,0.0,0.4182449050935355,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",96,32,0.04364190901544507,0.0,0.6119596670448377,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",128,2,0.019683789062500002,4.882812499995559e-05,0.23388671875,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",128,8,0.027820439414134677,0.0,0.32410966482118897,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",128,16,0.03667039508020166,0.0,0.47874896246782017,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",128,32,0.04909421869437262,0.0,0.7161061080488058,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",160,2,0.025607552083333325,3.255208333341475e-05,0.3986002604166663,500
"MistralSmall119B","shrink_raw_to_tune_alpha32",160,8,0.0385679629124196,0.0,0.5693015207405066,500
